Timestamp, Temperature(C), Humidity(%),Pressure(hPa)
2024-07-20 00:20:10,21.70,62.58,1005.81
2024-07-20 00:20:12,21.70,62.49,1005.80
2024-07-20 00:20:14,21.69,62.57,1005.81
2024-07-20 00:20:17,21.70,62.67,1005.83
2024-07-20 00:20:19,21.70,62.57,1005.83
2024-07-20 00:20:21,21.70,62.53,1005.83
2024-07-20 00:20:23,21.69,62.86,1005.83
2024-07-20 00:20:25,21.70,62.69,1005.80
2024-07-20 00:20:27,21.70,62.68,1005.83
2024-07-20 00:20:29,21.71,62.67,1005.84
2024-07-20 00:20:31,21.70,62.76,1005.79
2024-07-20 00:20:34,21.70,62.57,1005.77
2024-07-20 00:20:36,21.69,62.60,1005.82
2024-07-20 00:20:38,21.70,62.59,1005.81
2024-07-20 00:20:40,21.70,62.62,1005.81
2024-07-20 00:20:42,21.70,62.74,1005.79
2024-07-20 00:20:44,21.70,62.59,1005.81
2024-07-20 00:20:46,21.69,62.56,1005.83
2024-07-20 00:20:49,21.69,62.60,1005.81
2024-07-20 00:20:51,21.69,62.66,1005.78
2024-07-20 00:20:53,21.69,62.50,1005.80
2024-07-20 00:20:55,21.70,62.72,1005.82
2024-07-20 00:20:57,21.69,62.74,1005.81
2024-07-20 00:20:59,21.69,62.51,1005.80
2024-07-20 00:21:01,21.69,62.48,1005.79
2024-07-20 00:21:03,21.70,62.50,1005.80
2024-07-20 00:21:06,21.70,62.59,1005.80
2024-07-20 00:21:08,21.70,62.58,1005.80
2024-07-20 00:21:10,21.70,62.66,1005.81
2024-07-20 00:21:12,21.69,62.65,1005.82
2024-07-20 00:21:14,21.69,62.61,1005.78
2024-07-20 00:21:16,21.69,62.56,1005.77
2024-07-20 00:21:18,21.70,62.68,1005.79
2024-07-20 00:21:20,21.69,62.51,1005.82
2024-07-20 00:21:23,21.69,62.65,1005.78
2024-07-20 00:21:25,21.69,62.69,1005.80
2024-07-20 00:21:27,21.69,62.62,1005.81
2024-07-20 00:21:29,21.69,62.79,1005.82
2024-07-20 00:21:31,21.69,62.73,1005.78
2024-07-20 00:21:33,21.69,62.57,1005.77
2024-07-20 00:21:35,21.69,62.62,1005.81
2024-07-20 00:21:38,21.70,62.65,1005.82
2024-07-20 00:21:40,21.68,62.57,1005.82
2024-07-20 00:21:42,21.70,62.66,1005.83
2024-07-20 00:21:44,21.69,62.84,1005.79
2024-07-20 00:21:46,21.68,62.82,1005.80
2024-07-20 00:21:48,21.69,62.75,1005.76
2024-07-20 00:21:50,21.69,62.53,1005.79
2024-07-20 00:21:52,21.68,62.67,1005.78
2024-07-20 00:21:55,21.69,62.67,1005.79
2024-07-20 00:21:57,21.69,62.59,1005.79
2024-07-20 00:21:59,21.69,62.62,1005.80
2024-07-20 00:22:01,21.70,62.79,1005.82
2024-07-20 00:22:03,21.69,62.74,1005.81
2024-07-20 00:22:05,21.70,62.57,1005.76
2024-07-20 00:22:07,21.69,62.71,1005.77
2024-07-20 00:22:10,21.70,62.47,1005.79
2024-07-20 00:22:12,21.69,62.73,1005.78
2024-07-20 00:22:14,21.68,62.79,1005.78
2024-07-20 00:22:16,21.69,62.70,1005.79
2024-07-20 00:22:18,21.70,62.52,1005.77
2024-07-20 00:22:20,21.69,62.44,1005.78
2024-07-20 00:22:22,21.69,62.67,1005.77
2024-07-20 00:22:24,21.69,62.59,1005.77
2024-07-20 00:22:27,21.68,62.49,1005.78
2024-07-20 00:22:29,21.68,62.73,1005.75
2024-07-20 00:22:31,21.69,62.44,1005.77
2024-07-20 00:22:33,21.69,62.63,1005.77
2024-07-20 00:22:35,21.69,62.65,1005.78
2024-07-20 00:22:37,21.68,62.90,1005.78
2024-07-20 00:22:39,21.68,62.81,1005.75
2024-07-20 00:22:41,21.68,62.77,1005.76
2024-07-20 00:22:44,21.70,62.82,1005.78
2024-07-20 00:22:46,21.68,62.58,1005.78
2024-07-20 00:22:48,21.69,62.67,1005.78
2024-07-20 00:22:50,21.69,62.58,1005.77
2024-07-20 00:22:52,21.68,62.54,1005.75
2024-07-20 00:22:54,21.69,62.47,1005.77
2024-07-20 00:22:56,21.68,62.68,1005.76
2024-07-20 00:22:59,21.69,62.64,1005.77
2024-07-20 00:23:01,21.68,62.68,1005.75
2024-07-20 00:23:03,21.69,62.72,1005.77
2024-07-20 00:23:05,21.69,62.64,1005.79
2024-07-20 00:23:07,21.68,62.70,1005.76
2024-07-20 00:23:09,21.69,62.59,1005.79
2024-07-20 00:23:11,21.67,62.76,1005.77
2024-07-20 00:23:13,21.69,62.67,1005.78
2024-07-20 00:23:16,21.68,62.70,1005.76
2024-07-20 00:23:18,21.68,62.71,1005.75
2024-07-20 00:23:20,21.68,62.70,1005.75
2024-07-20 00:23:22,21.67,62.69,1005.81
2024-07-20 00:23:24,21.68,62.67,1005.76
2024-07-20 00:23:26,21.68,62.60,1005.75
2024-07-20 00:23:28,21.67,62.70,1005.77
2024-07-20 00:23:30,21.67,62.74,1005.74
2024-07-20 00:23:33,21.68,62.66,1005.74
2024-07-20 00:23:35,21.68,62.56,1005.74
2024-07-20 00:23:37,21.68,62.69,1005.75
2024-07-20 00:23:39,21.67,62.55,1005.71
2024-07-20 00:23:41,21.68,62.66,1005.72
2024-07-20 00:23:43,21.68,62.72,1005.71
2024-07-20 00:23:45,21.68,62.52,1005.72
2024-07-20 00:23:48,21.67,62.75,1005.72
2024-07-20 00:23:50,21.68,62.63,1005.76
2024-07-20 00:23:52,21.67,62.69,1005.72
2024-07-20 00:23:54,21.68,62.49,1005.75
2024-07-20 00:23:56,21.68,62.65,1005.71
2024-07-20 00:23:58,21.68,62.61,1005.70
2024-07-20 00:24:00,21.68,62.60,1005.75
2024-07-20 00:24:02,21.67,62.52,1005.76
2024-07-20 00:24:05,21.67,62.57,1005.73
2024-07-20 00:24:07,21.67,62.88,1005.73
2024-07-20 00:24:09,21.67,62.62,1005.71
